Address,District,Community,Area,RentPrice,Layer,Shape,Toward,Release_Date,Rent_Period,Is_lift,Is_parking,water_way,electricity_way,Subwayline_Number,Subway_Distance,Is_TV,Is_fridge,Is_washer,Is_air,Is_heater,Is_bed,Is_heating,Is_wifi,Is_closet,Is_gas,Is_img,Catch_time,date,Price,Layer_class,Layer_floor,Release_day_before,lng,lat,level
普陀,武宁,中山北路3924弄,61,6300元/月 (季付价),低楼层/7层,2室1厅,南/北,7天前,1年以内,0.0,暂无数据,民水,民电,2,622,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/9aac01af-ceae-4639-aa82-c7741f311cbb.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,6300,低楼层,7,7,121.41794988639613,31.23197113464821,UNKNOWN
普陀,万里,万里双子座,83,4500元/月 ,低楼层/29层,2室1厅,南,1个月前,暂无数据,1.0,暂无数据,民水,民电,1,786,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/7b68af86-ca73-4cb1-bf78-35537bad0a58.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,4500,低楼层,29,30,121.40356934916508,31.254973368279597,区县
青浦,徐泾,新虹桥雅苑,138,12500元/月 (季付价),中楼层/14层,4室2厅,南/北,19天前,1年以内,1.0,免费使用,民水,民电,0,0,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/7fef921a-562b-4c8a-811e-f9089257a78c.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,12500,中楼层,14,19,121.31657013227027,31.183206392098548,地产小区
闸北,西藏北路,西藏北路1103弄,34,4000元/月 ,高楼层/5层,1室1厅,南,18天前,暂无数据,0.0,暂无数据,民水,民电,3,358,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/44ad8e8c-70c9-4ad4-88fa-742ba1012785.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,4000,高楼层,5,18,121.47244512183204,31.26719485530668,道路
黄浦,黄浦滨江,滨江名人苑,147,13000元/月 (半年付价),高楼层/31层,3室1厅,南/北,4个月前,1~3个月,1.0,暂无数据,民水,民电,1,812,1,1,1,1,1,1,0,0,1,1,http://vrlab-image.ljcdn.com/release/vradmin/1000000022160584/images/8f8f521c-93b9-465d-ad54-b96a912d02a7.png.q_70.jpg,2019-07-13 14:00:00,2019-07-13,13000,高楼层,31,120,121.50520015632505,31.229707801879606,地产小区
闵行,古美,晶杰苑,80,8500元/月 ,高楼层/18层,2室2厅,南,2天前,暂无数据,1.0,暂无数据,民水,民电,2,935,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/01355d64-fafd-4258-aa62-5e13044760f6.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,8500,高楼层,18,2,121.40128945337398,31.13821683631509,地产小区
杨浦,控江路,控江路1200弄,35,4800元/月 ,中楼层/5层,1室0厅,南,6个月前,暂无数据,0.0,暂无数据,民水,民电,2,56,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/09ad9f8a-e64d-4d1e-9628-0e95d5cd84ee.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,4800,中楼层,5,180,121.53334305466404,31.28526366578687,道路
徐汇,徐家汇,福源汇居,122,10000元/月 (季付价),高楼层/17层,2室2厅,南,1个月前,1年以内,1.0,暂无数据,民水,民电,3,366,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/4cbb23ff-dd23-4261-8ca0-2fb8eeb1cf1f.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,10000,高楼层,17,30,121.4474170927688,31.195161525810168,地产小区
虹口,鲁迅公园,甜爱路32号,54,5800元/月 (季付价),高楼层/6层,2室0厅,南,12天前,1~2年,0.0,暂无数据,民水,民电,3,611,1,1,1,1,0,1,0,1,1,1,https://image1.ljcdn.com/310000-inspection/0a705524-4d9f-4d83-9205-b082022a4a43.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,5800,高楼层,6,12,121.48998246752821,31.27196463661589,道路
嘉定,丰庄,丰庄十二街坊,45,3800元/月 (季付价),中楼层/6层,1室1厅,南,1个月前,1年以内,0.0,暂无数据,民水,民电,1,552,0,1,0,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/9647c3b4-1a5f-4d00-92ee-29fdd13a3d74.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,3800,中楼层,6,30,121.36595636771608,31.25344041028392,地产小区
闵行,莘庄,大虹桥国际,70,6800元/月 (季付价),高楼层/23层,2室1厅,南,8天前,暂无数据,1.0,暂无数据,民水,民电,1,1086,1,1,1,1,1,1,1,0,1,1,https://image1.ljcdn.com/310000-inspection/b5595d20-c07d-40ed-b649-f4100c760ae0.jpg.780x439.jpg,2019-07-13 14:00:00,2019-07-13,6800,高楼层,23,8,121.36704417257,31.13012087235325,UNKNOWN
闵行,华漕,爱博一村,30,3500元/月 ,中楼层/13层,1室1厅,南,15天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/910c4d48-fece-439f-b244-b7cbf9c17341.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,3500,中楼层,13,15,121.3171826841026,31.213031273659883,地产小区
宝山,张庙,共和五村,59,3800元/月 ,中楼层/6层,2室1厅,南/北,1天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/7df7cf8d-ad74-4eb7-82dc-1ca955bf237d.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,3800,中楼层,6,1,121.47054098395228,31.330287254091274,地产小区
徐汇,华泾,华泾五村,57,3500元/月 ,高楼层/6层,2室1厅,南,7天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/cd38c3e4-7f41-45c1-8a7f-127ad9cfc6dd.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,3500,高楼层,6,7,121.45211478861967,31.12628189050102,地产小区
浦东,源深,盛世年华,106,11000元/月 ,低楼层/25层,3室2厅,南,1个月前,暂无数据,1.0,暂无数据,民水,民电,5,613,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/17deb759-cccd-47f0-bf37-dd8eda20409a.png.780x439.jpg,2019-07-13 14:01:00,2019-07-13,11000,低楼层,25,30,113.66778295394255,36.57631299293566,生活服务
杨浦,新江湾城,新江湾时代花园,86,6300元/月 ,中楼层/6层,2室1厅,南,7天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/ca8e9221-8390-48a5-b97f-c0074c6c400f.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,6300,中楼层,6,7,121.52931325614628,31.336862830460106,地产小区
闸北,彭浦,和源名城,77,5000元/月 ,高楼层/33层,2室1厅,南/北,1个月前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/0604e427-37ea-4411-97d7-5fe168511517.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,5000,高楼层,33,30,121.4577688102147,31.288044465926138,区县
黄浦,淮海中路,海佳大厦,120,19800元/月 (季付价),中楼层/16层,2室2厅,北,2天前,2~3年,1.0,暂无数据,民水,民电,3,604,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/57e696ec-6dbd-4fc5-99e3-f193055e4a07.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,19800,中楼层,16,2,121.46838359367679,31.216256987924417,商务大厦
浦东,曹路,金领国际(公寓),90,4500元/月 ,高楼层/11层,2室2厅,南,9个月前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/test-8254f85e-a99b-4ebc-a0fa-51a9701db91f.png.780x439.jpg,2019-07-13 14:01:00,2019-07-13,4500,高楼层,11,270,121.68569791042854,31.260176417448253,地产小区
普陀,武宁,普陀四村,42,4000元/月 ,中楼层/6层,1室1厅,南,29天前,暂无数据,0.0,暂无数据,民水,民电,4,243,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/bd072e02-ae55-40c3-be04-f5100378440c.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,4000,中楼层,6,29,121.42216679117195,31.241540338052967,地产小区
宝山,通河,通河六村,57,3500元/月 ,高楼层/6层,2室1厅,南,3个月前,暂无数据,0.0,暂无数据,民水,民电,1,963,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/e5737524-7baf-4d97-8a42-d662ee2c13dd.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,3500,高楼层,6,90,121.45787568473655,31.337022519359536,地产小区
静安,江宁路,新丰小区,42,4500元/月 (季付价),高楼层/7层,1室1厅,南,14天前,1~2年,0.0,暂无数据,民水,民电,3,222,1,1,1,1,1,1,0,1,1,1,https://image1.ljcdn.com/310000-inspection/01728378-a93b-4ccd-8586-48eab0d36329.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,4500,高楼层,7,14,121.44639830472721,31.243335342988406,地产小区
松江,新桥,新桥首府,72,2800元/月 ,中楼层/18层,2室1厅,南,1个月前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/8faf21a9-bf03-4c1c-971e-10ae1e48e92f.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,2800,中楼层,18,30,121.32073327435961,31.069134095970764,地产小区
浦东,金杨,罗山四村,66,5300元/月 ,低楼层/6层,2室1厅,南,2天前,暂无数据,0.0,暂无数据,民水,民电,1,499,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/521c0b55-5faf-49bb-b479-813b2f73c1bf.jpg.780x439.jpg,2019-07-13 14:01:00,2019-07-13,5300,低楼层,6,2,121.56629626043264,31.255997115092857,地产小区
松江,泗泾,兰馨苑(泗泾),72,2100元/月 ,高楼层/18层,2室1厅,南,2个月前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/c587833b-4ce3-4220-874f-75fdad312ff7.jpg.780x439.jpg,2019-07-13 14:02:00,2019-07-13,2100,高楼层,18,60,121.27997230252217,31.120109557889542,商圈
杨浦,黄兴公园,万佳苑,78,6500元/月 ,低楼层/6层,2室1厅,南,1天前,暂无数据,0.0,暂无数据,民水,民电,2,395,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4fc1715f-609b-4c54-8ef2-8832945fbf64.jpg.780x439.jpg,2019-07-13 14:02:00,2019-07-13,6500,低楼层,6,1,121.54335246423271,31.30073855056014,地产小区
黄浦,新天地,翠湖天地御苑,148,24000元/月 ,低楼层/32层,2室2厅,南,4个月前,暂无数据,1.0,暂无数据,民水,民电,4,373,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/57b82a6e-1a2f-481a-919d-dd019b6f634a.jpg.780x439.jpg,2019-07-13 14:02:00,2019-07-13,24000,低楼层,32,120,121.49158559252436,31.23724715206362,区县
闵行,莘庄,东苑新天地,89,5200元/月 ,低楼层/6层,2室2厅,南/北,1个月前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/e3de2689-dce8-4056-8e47-2029a32790ce.jpg.780x439.jpg,2019-07-13 14:02:00,2019-07-13,5200,低楼层,6,30,121.3748633552036,31.125136665485833,地产小区
闵行,七宝,蒲汇新村,47,4700元/月 (季付价),高楼层/6层,1室1厅,南,1个月前,1~2年,0.0,暂无数据,民水,民电,2,577,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/a6d4baab-11eb-4d1f-8c2b-00b788d74e67.jpg.780x439.jpg,2019-07-13 14:02:00,2019-07-13,4700,高楼层,6,30,121.36230141232492,31.161285936666413,地产小区
闸北,大宁,粤秀苑,41,3600元/月 (季付价),高楼层/6层,1室1厅,南,4个月前,暂无数据,0.0,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/48f2fabe-285c-4a8e-a3c9-7d68534b26a6.jpg.780x439.jpg,2019-07-13 14:02:00,2019-07-13,3600,高楼层,6,120,121.46725792344901,31.291063541903874,地产小区
徐汇,华东理工,长陇苑,70,5000元/月 ,低楼层/6层,2室1厅,南,4天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/7c7261ad-6340-475b-929f-2f2dff9f7d39.jpg.780x439.jpg,2019-07-13 14:02:00,2019-07-13,5000,低楼层,6,4,121.43620862500539,31.142473332159874,地产小区
浦东,张江,张江汤臣豪园(四期),92,11500元/月 ,低楼层/12层,2室1厅,南,4天前,暂无数据,1.0,暂无数据,民水,民电,2,537,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/prod-22462f79-9dd8-4a21-89f5-41c8471b686e.jpg.780x439.jpg,2019-07-13 14:02:00,2019-07-13,11500,低楼层,12,4,121.59663354575954,31.203407603592318,地产小区
嘉定,南翔,森林公馆,69,4200元/月 ,低楼层/27层,1室2厅,南,0,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/c4a8f168-fb4f-4e32-aaa3-9f6a7de45cba.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,4200,低楼层,27,0,121.32003097911192,31.298861870716546,商圈
闵行,航华,航华三村一街坊,72,5500元/月 (季付价),中楼层/6层,2室1厅,南,1个月前,2~3年,0.0,暂无数据,民水,民电,1,443,1,1,1,1,1,1,1,1,1,1,http://vrlab-image.ljcdn.com/release/auto3dhd/60376096e63ef0c17e8a8d487e3f6537/screenshot/1559533811_4/pc0_ZvMz3x7PV.jpg.q_70.jpg,2019-07-13 14:03:00,2019-07-13,5500,中楼层,6,30,121.36318386903079,31.182945593837882,UNKNOWN
徐汇,徐家汇,泰东新村(徐汇),39,4800元/月 ,高楼层/6层,1室1厅,南,2天前,暂无数据,0.0,暂无数据,民水,民电,3,353,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/59b74585-e0b5-4e97-8a74-b756e51b8776.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,4800,高楼层,6,2,121.44736044292843,31.194126562389688,地产小区
闸北,彭浦,临汾路1565弄,44,3500元/月 ,高楼层/6层,1室1厅,南,5天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/dc38f8b8-7578-4b39-aeff-717895eda097.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,3500,高楼层,6,5,121.44318530666389,31.315341400524964,道路
虹口,鲁迅公园,宏祥花苑,63,6500元/月 ,低楼层/15层,1室1厅,南,23天前,暂无数据,1.0,暂无数据,民水,民电,3,231,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/aa807455-0835-40fa-b847-570bfada0fe9.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,6500,低楼层,15,23,121.49952758879235,31.27510098428005,地产小区
宝山,高境,三花现代城(一期丹桂苑),96,6200元/月 ,中楼层/15层,2室2厅,南,5天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/8c0c54f9-a401-4bc5-9053-cdbdb0f70833.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,6200,中楼层,15,5,121.48306866815372,31.32504035700513,地产小区
闸北,彭浦,粤秀名邸,76,7000元/月 (季付价),中楼层/17层,2室1厅,南/北,12天前,1~2年,1.0,暂无数据,民水,民电,0,0,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/cb246f66-dba2-4376-8837-f79dd19b6549.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,7000,中楼层,17,12,121.45851429551342,31.316993163155107,UNKNOWN
浦东,金杨,罗山七村,61,5000元/月 (季付价),高楼层/6层,2室1厅,南,25天前,1~2年,0.0,暂无数据,民水,民电,2,841,1,1,1,1,1,1,0,1,1,1,https://image1.ljcdn.com/310000-inspection/9f612001-fc9d-49ef-8c73-6aede981a32e.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,5000,高楼层,6,25,121.57043950595326,31.258629453996708,地产小区
徐汇,田林,华利公寓,99,7300元/月 (季付价),高楼层/28层,2室1厅,南,1个月前,1年以内,1.0,暂无数据,民水,民电,1,610,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/51803634-a744-495d-88f9-7674c901a5df.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,7300,高楼层,28,30,121.42139859443544,31.185667144696442,地产小区
闵行,古美,东兰雅苑,110,7800元/月 ,低楼层/11层,3室2厅,南,0,暂无数据,1.0,暂无数据,民水,民电,1,1029,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/260a2715-275a-464b-830a-68a9ae516f56.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,7800,低楼层,11,0,121.38831027184017,31.156510048499484,地产小区
静安,静安寺,延安中路955弄,47,8000元/月 (季付价),高楼层/6层,1室1厅,南,27天前,2~3年,0.0,暂无数据,民水,民电,3,267,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/prod-9adcf546-de58-4306-a00b-bd7ffaab6df7.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,8000,高楼层,6,27,121.45833167000325,31.22860136858283,道路
嘉定,嘉定新城,盘古天地,89,4000元/月 ,高楼层/27层,3室2厅,南/北,3个月前,暂无数据,1.0,暂无数据,民水,民电,1,721,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/62c56216-2559-481a-a6a4-0cb8cf55080e.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,4000,高楼层,27,90,121.27259505835202,31.3801553396772,区县
闵行,古美,平南一二村,67,5500元/月 ,高楼层/6层,2室1厅,南,17天前,暂无数据,0.0,暂无数据,民水,民电,2,274,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/7cafd30b-9e6c-49f3-8c21-3f0137ea5ca4.jpg.780x439.jpg,2019-07-13 14:03:00,2019-07-13,5500,高楼层,6,17,121.38861193361008,31.118842580087428,区县
嘉定,丰庄,明日新苑,92,6000元/月 ,中楼层/7层,2室2厅,南,4天前,暂无数据,0.0,暂无数据,民水,民电,2,530,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/08a46ccb-ac48-469a-a5aa-7254b1f3b3e4.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,6000,中楼层,7,4,121.3678815370342,31.252069107184482,地产小区
浦东,潍坊,潍坊七村,40,4300元/月 ,高楼层/6层,1室1厅,南,1个月前,暂无数据,0.0,暂无数据,民水,民电,4,854,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/830be2c5-59b5-4190-a3f7-0438c6e64f8d.png.780x439.jpg,2019-07-13 14:04:00,2019-07-13,4300,高楼层,6,30,119.16837791142822,36.71265155126753,城市
松江,莘闵别墅,龙祥公寓,115,5500元/月 ,中楼层/14层,2室2厅,南/北,1天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/6a027e2b-5b00-4dc9-a1ba-4ed6136bed88.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,5500,中楼层,14,1,121.35856423323382,31.10468506884936,地产小区
浦东,洋泾,泾栖小区,75,7500元/月 ,中楼层/6层,3室1厅,南,5天前,1年以内,0.0,暂无数据,民水,民电,2,934,1,1,1,1,1,1,0,0,1,0,https://image1.ljcdn.com/310000-inspection/77f03759-a69b-4c20-ab56-2f9e0d5a8144.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,7500,中楼层,6,5,121.55126030692522,31.24907277854174,地产小区
金山,石化,石化六村,67,1400元/月 ,中楼层/6层,3室0厅,南,6个月前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4de44f4a-e8f2-4a25-aaa4-5f69dee762f6.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,1400,中楼层,6,180,121.35222737236971,30.720050723814985,地产小区
徐汇,徐家汇,鑫国家园,100,9500元/月 ,高楼层/19层,2室2厅,南,1个月前,暂无数据,1.0,暂无数据,民水,民电,4,303,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4946d38c-22e3-4ca7-baee-a30e71aaa6fa.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,9500,高楼层,19,30,121.44623746851548,31.192540864272072,地产小区
青浦,白鹤,绿地时代名邸,84,2800元/月 ,低楼层/28层,2室2厅,南,1个月前,暂无数据,1.0,暂无数据,民水,民电,2,943,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/2d44c160-dfbf-4555-abb5-015d2f7bbfcf.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,2800,低楼层,28,30,121.14853764630476,31.28249558005603,地产小区
宝山,大华,梧桐城邦大公馆,87,7500元/月 ,中楼层/10层,3室2厅,南/北,14天前,暂无数据,1.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/1fef2715-e91c-41a2-9fda-355155289900.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,7500,中楼层,10,14,121.41759522190621,31.294547274566177,地产小区
闵行,金汇,金坤花园,32,3300元/月 ,高楼层/6层,1室1厅,西,1个月前,暂无数据,1.0,暂无数据,民水,民电,1,422,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4879664b-4628-4f7a-bdd0-8d20afa484a5.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,3300,高楼层,6,30,121.37983250370839,31.18530338481745,地产小区
宝山,顾村,中国铁建青秀城,97,4600元/月 ,中楼层/8层,3室2厅,南,1个月前,暂无数据,1.0,暂无数据,民水,民电,4,648,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/5c0cdd2c-1273-4c3c-92f0-396313da52f6.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,4600,中楼层,8,30,120.2532740494108,30.19922899454381,UNKNOWN
虹口,北外滩,恒升半岛,36,5000元/月 ,中楼层/26层,1室1厅,南,7天前,暂无数据,1.0,暂无数据,民水,民电,3,867,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/93f6391b-38d5-4959-ac3b-b9c2ad4bb1f0.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,5000,中楼层,26,7,121.50201344447756,31.252866304886393,UNKNOWN
普陀,武宁,福兴村,35,3900元/月 ,低楼层/6层,1室1厅,南,16天前,暂无数据,0.0,暂无数据,民水,民电,3,583,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/shfdfs-image/20180108/35a36018-08cc-495f-a70b-949202cdd2e6.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,3900,低楼层,6,16,121.424525208746,31.236268987452167,地产小区
闵行,颛桥,兴银花园,77,3800元/月 ,高楼层/6层,2室1厅,南,8天前,暂无数据,0.0,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/prod-5047caa9-59fb-4e50-a181-e074103d6492.jpg.780x439.jpg,2019-07-13 14:04:00,2019-07-13,3800,高楼层,6,8,121.38861193361008,31.118842580087428,区县
闵行,龙柏,龙柏二村,52,5400元/月 (季付价),中楼层/6层,2室1厅,南,1个月前,1年以内,0.0,暂无数据,民水,民电,1,985,1,1,1,1,1,1,1,0,1,1,https://image1.ljcdn.com/310000-inspection/191005fd-db44-4918-9ba9-d120d2b7619b.jpg.780x439.jpg,2019-07-13 14:05:00,2019-07-13,5400,中楼层,6,30,121.36855256765692,31.18749632226032,地产小区
松江,九亭,金丰蓝庭,102,5500元/月 (季付价),高楼层/6层,2室2厅,南/北,2天前,1年以内,1.0,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,0,1,0,https://image1.ljcdn.com/310000-inspection/5891fdac-de81-49b0-ab09-d2321b041992.jpg.780x439.jpg,2019-07-13 14:05:00,2019-07-13,5500,高楼层,6,2,121.32038815706066,31.16035259764122,地产小区
徐汇,康健,长丰坊,41,4200元/月 (季付价),高楼层/6层,1室1厅,东,4天前,1~2年,0.0,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/461a7cb7-6376-4b34-a973-2466627a17b7.jpg.780x439.jpg,2019-07-13 14:05:00,2019-07-13,4200,高楼层,6,4,121.42210123463245,31.159829071860305,地产小区
